Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
20210604MCX011	0.0194167948045661	0	0.000810246702221827	0	0	0.326784279606394	0.062561210953333	0	0	0	0.0577302553421941	0	0	0.157470457396118	0.0561648102568154	0.0131380129139982	0	0.0216410755429667	0.035958937640479	0	0.0249611757777982	0.223362743063116	0.00700000000000001	0.304398182768498	0.968956000905217
20210617MCX009	0.137231305919696	0	0.00448884507987392	0	0.0333806173000886	0.0752133051462478	0	0	0.00061254936781029	0	0.086533059757061	0	0	0	0	0	0	0.0223617981173474	0	0.096967860531692	0.025385920179671	0.517824738600512	0.003	0.347816967613759	1.01062563367294
20210618MCX007	0.0554249003464947	0	0.000103532380139911	0.0156281604998938	0	0.137984278785014	0.0157886401952178	0	0	0	0.0392572592720054	0	0	0.200536874254461	0.0295061296955963	0.0238645435441527	0	0.0375889273964446	0.0139734760739496	0	0.0528068997383217	0.377536377818308	0.002	0.362582030201469	0.966198408301587
20210619MCX010	0.0478353164949624	0	0.00553711412407519	0.0416175255661373	0	0.202724409984944	0	0	0.00236714916726603	0	0.0941113090644719	0	0.0163812650890283	0.498910995186341	0	0	0	0	0	0.0299993428818679	0.0121630754149606	0.0483524970259459	0.0659999999999999	0.151019984042519	1.07435676411137
20210630MCX015	0.000365201144944198	0.00750475680139009	0	0.0305971616791906	0	0.143848915301753	0.0080339699449882	0.00550469567760353	0	0	0.0845769228386717	0	0.0547088479785299	0.553499356009731	0.0144906701085654	0	0.0142194482837126	0	0	0.0149909205172703	0.0316281500900019	0.0360309836236471	0.018	0.225609177014319	1.04696277491084
20210701MCX010	0.0161666662013694	0	0.00211778600186024	0	0	0.368436689826217	0.16145426842891	0	0	0	0.0546941969523912	0	0.00363960074867219	0.297512212652598	0.0349662037941092	0.0401410437735612	0.000461630223913576	0	0.0068631342627749	0	0.0117458652905825	0.00180070184304059	0.014	0.243634892641321	0.996007504979009
20210703MCX008	0.0351461563981008	0	0	0.0233059979123664	0	0.238433795379303	0.0364279553492625	0	0.0232823802461197	0	0.0246651091474572	0	0	0.340038719679874	0	0.0783508058236372	0.0141723692399732	0.00704894194685224	0.0220942288450503	0	0.0147398974238362	0.142293642608168	0.014	0.255179450818732	0.999826805098808
20210710MCX009	0.0969722251068081	0	0.0106384898584928	0	0.00186759052756304	0.123176018189596	0.0285750003056268	0.0152839304289679	0	0	0.0390713575626946	0	0.0151519470980377	0.0911890935292484	0.0189500824057696	0	0.00940382583826072	0.406765871467381	0.0456890778766651	0	0.0586366592739611	0.0386288305309277	0.01	0.287054358369616	0.988610988148446
20210716MCX014	0.0317454345819364	0	0.00663319788834537	0	0	0.0900995429544524	0	0	0.013830051712893	0	0.0914848601660758	0	0	0.271432060979798	5.47691391530444e-05	0.00145532552901832	0.0172654113051074	0.0182416211577721	0	0.0181026425617517	0.105047457756305	0.334607624267392	0	0.42015076757939	0.928839411545761
20210723MCX015	0.0520629053933605	0	0.0139498095882597	0	0.0280749681541024	0.0265196425916979	0.0118284501636155	0	0	0.0182684507191825	0.0830853470819748	0	0	0.0296354489251986	0.000346163060960245	0	0	0.0096416545239399	0	0.0521254071909292	0.0466227665615294	0.627838986045249	0	0.424437094644331	1.00009514537829
20210728MCX012	0.0337324306566957	0	0.00538056378264085	0.0785337545162035	0	0.196693044711084	0.0925621458101129	0	0.032507334815679	0	0.0501489206383253	0.0178008897939606	0.0636764400354342	0.161429227860041	0.0207620294412966	0.169948471189825	0.00904130142205206	0	0.0607180003759657	0	0	0.00706544495068308	0.018	0.223617980630921	0.992021443870455
20210730MCX009	0.00646237795849691	0	0.000224404426224828	0.0377491483556438	0	0.197677039909291	0.0172465821226261	0	0	0	0.0344354458521333	0	0.0221870547946062	0.314556622295938	0	0.255931420674826	0.000160381196589526	0.00835619152066132	0.044085395194892	0	0.0472446006089872	0.0136833350890843	0.00600000000000001	0.309072224789505	0.971285376210189
20210730MCX018	0.0825643504166559	0	0.012587093342318	0	0.02752114164733	0.0403422263681158	0.00982860278293178	0	0	0.000602861492372163	0.0621280911539653	0	0	0.0496147009380115	4.48678460139463e-05	0	0	0.011498589519207	0	0.0374522443812583	0.0438209024283056	0.621994327683515	0	0.437216436038336	0.985767358067486
20210731MCX007	0	0	0.000152866737983172	0	0	0.10195378735965	0.01394370612183	0	0	0	0.0291500764311431	0	0	0.464281915639339	0.00575173505572137	0.271915754140078	0.0133645346080201	0.00667427382888576	0.0432067653366808	0	0	0.0496045847406691	0.027	0.205531729766877	1.06580142539935
20210802MCX012	0.00212800552479198	0	0.0154010277497531	0	0.0359193616282522	0.0646363318454349	0.0166363577759163	0	0	0	0.0920159451789126	0	0.073784554930219	0.0920357952510788	0	0	0	0.00145787781923054	0	0.0544315941629596	0.05676083431595	0.494792313817501	0	0.493405926607644	0.903844131834179
20210805MCX014	0.045142630225725	0	0.00788955779173402	0	0	0.128761739504558	0.0144372391525418	0	0	0	0.0263030244793868	0	0	0.0728690808443073	0.06454208193247	0.00370672739563012	0	0	0.0276497919064558	0	0.173445672562481	0.435252454204711	0.001	0.381346539272172	0.96942534129272
20210814MCX014	0.0617096999401829	0	0.018947380980371	0	0	0.0815993082915832	0.00886091056944415	0	0	0	0.0694592192754016	0	0	0.0512561095948287	0.00262033113047951	0.0131564469779439	0	0.00214542381558418	0	0.0403700519687117	0.149781458538603	0.500093658916866	0	0.434158915599367	0.948688656047596
20210819MCX009	0.102785931748731	0	0.00343033381555879	0	0.0195242752685812	0.107682711313136	0	0	0	0	0.0417290211934898	0	0	0.084368401399364	0	0	0	0.0294220005334747	0	0.0678756315603485	0.0215740679802843	0.521607625187031	0.002	0.364895394161744	1.00114538373102
20210826MCX009	0.00575316435438406	0	0.00568773311179921	0.0610810271353539	0	0.121670272050268	0	0	0.0139005353536768	0	0.074626824153028	0	0.0605414278449672	0.470169731903084	0.00491805904489663	0.114274598147784	0.00234080508331165	0	0	0.0381840455879088	0.0103146985179993	0.0165370777115383	0.014	0.247580648368841	1.02297893807172
20210826MCX011	0.135608453924396	0	0.000880174345165717	0	0	0.236395463957987	0.0143162840565324	0.00885976831760067	0.019728520986201	0	0.054377625953338	0	0	0.169530540851068	0.0401108889376076	0	0	0	0	0.0395679250360827	0.0867667653709591	0.193857588263061	0.014	0.247789141009166	0.993187489847674
20210827MCX010	0.0299034298744808	0	0.00612293718045985	0.108871333237387	0	0.471487531816802	0.0558904781304307	0	0.0105741074458684	0	0.0133599645991222	0.0169460966772461	0.0495500356804563	0.105308579740754	0.000218293840166254	0.0342010300455331	0.0051766853243176	0	0.0584335289536753	0	0.00499468256773428	0.0289612848855661	0.003	0.354516891923751	0.94307889955846
20210906MCX015	0.0704888316969069	0	0.00371615579810578	0.0241319475239102	0	0.159055666210318	0.0107085989227639	0	0.00702102714667477	0	0.0696681980036112	0	0.0670883226817368	0.472060632696843	0.0021218897110663	0.041872015239722	0.00563167426198978	0	0	0.0173340999181362	0.0459574397776102	0.00314350041060477	0.027	0.205698108390819	1.03632185904995
20210907MCX017	0.0577107989727066	0	0	0.000643314183279903	0	0.399020755365423	0	0	0	0	0.075891786405688	0.0275110499353468	0.0143933566191691	0.0286808294079985	0	0.00384612672716313	0	0.0322030965772777	0.0530132285223202	0	0.0474107328694055	0.259674924414221	0.744	-0.00463526172127179	1.1278403954924
20210908MCX019	0.0936714801560731	0	0	0	0.0125951807535177	0.0312951158659867	0.00887607808677664	0	0	0.0120888908031773	0.0695465833771608	0	0	0.0416923971757133	0	0	0	0.016430528899885	0	0.0632919229353848	0.0870086360233841	0.56350318592294	0	0.4304231531828	0.971534332740462
20210910MCX011	0.0568880360061993	0	0.00506437893612468	0	0	0.192612918011788	0.0116809040563231	0	0	0	0.00518990001979428	0.00244870210316062	0.00657390929772924	0.550609785096055	0	0.0123093390224895	0.00193102856711738	0.0349029464262693	0.0410394295899284	0	0.0700420836090838	0.00870663925793696	0.013	0.264441178128073	1.01933700462783
20210910MCX012	0.0242847982195252	0	0.00634628591720255	0.0231333952319532	0	0.295634160292732	0.0475037801266326	0	0.00366314776154709	0	0.0173354294901786	0	0.0424092107894666	0.35982745898544	0.0306360778456256	0.0685589432131777	0	0	0.0266318945868628	0	0.025560706895171	0.0284747106444851	0.017	0.225959176877739	1.00852055626458
20210910MCX013	0.0317004112123023	0	0.00202859356846428	0.0170939664313053	0	0.14557974984589	0.0222838249430841	0	0.00449129910043975	0	0.0524750531696003	0	0.0294663253029907	0.31354764931371	0	0	0	0.0321751602177343	0.0244727761316054	0	0.187966582118083	0.136718608644791	0	0.405867216611314	0.919094587214016
20210910MCX015	0.122386771205963	0	0.0213791090705983	0	0.0358139487330689	0.02546057081522	0.00776035446117967	0	0	0	0.0707190354225149	0	0	0	0	0.0159706852508543	0	0.0127890515345165	0	0.0339725833853032	0.0298931936933244	0.623854696427457	0	0.580903715142459	0.853621787960844
20210910MCX019	0.00213908433395213	0	0.00218072764278956	0.0388115066875868	0	0.608705210673163	0.0566674127637698	0	0.0115244293914194	0	0.0512649031629602	0	0.0220073320195637	0.0908313950752727	0.000722054932063075	0.0122111503567321	0	0.016578366621348	0.0228762593020526	0	0.0572409575723277	0.00623920946499875	0.003	0.341192652898023	0.956785758057225
20210913MCX015	0.0323324200709287	0	0.00831926480901308	0	0	0.213113855443214	0.022446801603778	0	0	0	0.0313779998663553	0	0.00640267456205022	0.158784589979632	0.0578152714565249	0.00335987238595587	0	0.0189200407601465	0.00810445322175547	0	0.166977539274458	0.272045216566188	0.00700000000000001	0.304479938125222	0.980631628220453
20210914MCX010	0.0287838258413767	0	0.00644078526965623	0	0	0.229648867117563	0.0149844425058048	0	0	0	0.0619905522469895	0	0	0.395536953385434	0.0186882179763938	0.00133911638135135	0.00181942092126915	0.00138220034230542	0.0534590463832535	0	0.0362646186405332	0.14966195298807	0.018	0.223190370543784	1.0215522614957
20210915MCX010	0.00315887892753016	0	0.0042691259153297	0	0.00383323870939183	0.159746400769799	0	0	0	0	0.0589590377127262	0	0	0.654600226130851	0	0	0	0.0363943077074406	0.0047835184125946	0	0.0123461401862881	0.0619091255280493	0.011	0.277931231223884	1.04425035430915
20210922MCX011	0	0	0.000885996636900598	0.0288093926182117	0	0.173625140203917	0.00767849818487777	0	0	0	0.0154997569085092	0.00183868923436031	0.0143637623562264	0.626208015126624	0.00376491682235589	0.0333196630712677	0	0	0.0398087725487847	0	0.0489549015188355	0.00524249476912874	0.015	0.236908594936061	1.05961973147404
20210924MCX016	0.0362955025152362	0	0.00641535525728038	0	0	0.231327731705994	0.0201122255013462	0	0	0	0.031076019437463	0	0	0.348825707556287	0.00508092915034149	0.0725213690067297	0	0	0.0226750533974834	0	0.0480941800542192	0.177575926417619	0.013	0.260747545751763	1.00302327834314
20210928MCX006	0.0066617866387373	0	0.000439344104755454	0.0359201181470499	0	0.265294316093057	0.0318877031853788	0	0	0	0.0394026581433723	0	0	0.364404572709924	0	0.13151679954594	0.00166676694734298	0.0112894722056877	0.0272558208177829	0	0.056719364728734	0.0275412767322367	0.033	0.196747747979031	1.02859088571226
20210928MCX009	0.0218069369298648	0	0	0.0744438545702366	0	0.175418168674947	0.00130772265136205	0	0	0	0.100571961026013	0	0.0879093190192402	0.376840418365128	0.00749827019456939	0.0716950880788682	0.0109130783756607	0	0.0397308835840546	0	0.00114821273994656	0.0307160857901079	0.045	0.169920431032432	1.04140487611135
20210928MCX012	0.00626923628425623	0	0.000286568974050188	0	0.0643249124986928	0.20918237483139	0.00421899567093943	0	0	0	0.1103342756657	0	0	0.318975213319823	0	0	0	0.033914112532005	0	0.092748901139859	0.0376261241894389	0.122119284893846	0.015	0.234632403946641	1.00977718386642
20211004MCX018	0.135296783932919	0	0.00514990577285842	0	0.0771883606345122	0.183742658398405	0.0103064739996086	0	0.0091786993914384	0	0.0642872333100075	0	0	0.00935876188586306	0	0	0	0.0139576761343042	0	0.00628502909388159	0.104261557150818	0.380986860295385	0	0.410635369685133	0.93101528312524
20211006MCX010	0.0763409912660261	0	0	0	0	0.129176245121334	0.0152237929528985	0.0121343437281108	0.012439493972386	0	0.0675297272387108	0	0	0.417353657778627	0.0134493604621235	0	0	0	0	0.00835843748308791	0.0576339283515475	0.190360021645149	0.00800000000000001	0.299474251571071	0.991055083758071
20211011MCX008	0.0199095227626143	0	0.00274157398146777	0.00520727482839888	0	0.3825685681303	0.134945891469237	0	0	0	0.0520694869631182	0	0.0555416899883769	0.228286022763	0	0.0397276921432038	0	0.0129226533507285	0.0259797839760673	0	0.0219351356700905	0.0181647039733976	0.011	0.279137708289502	0.973855650472347
20211016MCX013	0.0241710931846461	0	0.000472466898096462	0	0	0.19909308443821	0.0409316920474847	0	0	0	0.0502407633844563	0	0	0.172059207341165	0.0261102094628462	0.072752158553648	0	0.002092912457367	0.014204614119837	0	0.0999006867930639	0.297971111319179	0.012	0.273937489547553	1.00001760461661
20211016MCX015	0.00569070619772935	0	0.00143215406852725	0	0	0.160966209460929	0.0069116005824557	0	0	0	0.0299588453054851	0	0	0.337978410391935	0.0706655155662567	0.0500984335500868	0	0	0.0109738279057552	0	0.0368466727451617	0.288477624225677	0.001	0.393646970136807	0.944742240621885
20211019MCX016	0.0606011109588133	0	0.00803523045198794	0.0244733556887483	0	0.122036159204715	0	0	0	0	0.0280928822572991	0	0.0365521864271639	0.377822296923041	0	0.276035148755668	0.000385186569412062	0.000703340514114363	0.0206059557574138	0	0.00160934940838606	0.043047797083238	0.011	0.278401665866397	1.00081042869135
20211020MCX013	0.0698255692664475	0	0.0045063425785201	0	0	0.127906120809931	0.00821322337683498	0	0.0072414208042254	0	0.0277606452308975	0	0.0245528398042629	0.578696768425157	0.0261615695138346	0.044763854058477	0.0125020105074166	0	0.0289997559980762	0	0	0.0388698796259187	0.00800000000000001	0.301011930329694	1.00740027917524
20211022MCX015	0.0743430326475777	0	0.00339342959398625	0	0	0.154804753531407	0	0	0.00266275196607554	0.0610542948932737	0	0	0	0.135855894320309	0	0	0	0.0251252986715652	0	0.103964995520136	0	0.43879554885567	0.027	0.205477342574481	1.0803547296627
20211026MCX013	0.0208993291271278	0	0	0.0209589402549116	0	0.133983521463191	0	0	0	0	0.0290166430172122	0	0.0183162919369696	0.691969128152549	0.00142713612725937	0.0253256438670085	0.00776134545067024	0	0.0202680380294281	0	0.00715097511263217	0.0229230074610409	0.033	0.19729053913659	1.10738741749178
20211028MCX015	0.035472314352906	0	0.0195483488181284	0	0.0182161075189438	0.0816587655540028	0.0226965735772814	0	0.00499748741153335	0	0.0736219441280504	0	0.0353846056391219	0.113551022674327	0.00639874453015834	0.0111862475209681	0	0	0	0.0161710416866657	0.109246736801873	0.451850059786039	0	0.46533600359134	0.913016417015818
20211029MCX010	0.111503350303013	0	0.00793366727961724	0	0	0.0930354093235984	0.0107496703245873	0.00129124830970044	0	0	0.0277433704565214	0	0	0.259034358184822	0	0	0.00849200145226955	0.0215567291056663	0	0.0460273406428506	0.0441076574881775	0.368525197129177	0.005	0.314511361787484	1.00045409709432
20211029MCX014	0.00449826395817359	0	0.00472512703339207	0	0	0.297925862823075	0.00548970606120117	0.026382140579029	0	0	0.015606600001982	0	0	0.142189172814032	0	0	0	0.227631922122567	0	0.0471470475860988	0.0650986075493887	0.16330554947106	0.038	0.182538006486293	1.02911857621338
20211106MCX007	0.0561636190544759	0	0.0106818967638787	0	0	0.136499713506183	0.0323259073819629	0	0.00662641239797113	0	0.0206316540931925	0	0	0.231143930670941	0.0669758329823052	0.0183703844996617	0	0.00834696851465766	0.0515188169641179	0	0.128889819801851	0.231825043368801	0.004	0.326636984509165	0.963456206629293
20211109MCX014	0.110211410712594	0	0.00673228378456204	0	0	0.0119435632819553	0.00336015105865331	0	0.012436908948555	0	0.0676007493821128	0	0	0.0380000035396495	0	0	0	0.0280786686292377	0	0.0589677217031993	0.0136037403264208	0.64906479863306	0.001	0.380543711389752	1.04543250269468
20211109MCX016	0.0113838510285257	0	0.00459708188936573	0	0.0384790634736965	0.174824429285573	0.0300981111161565	0	0	0	0.0737999392483726	0	0	0.350000912297902	0	0	0	0.121145757211201	0.00669657630222807	0	0.13721214557426	0.0517621325727201	0.00900000000000001	0.294059842278969	0.976426577541136
20211110MCX010	0	0	0.0157731061740083	0.0149482787634566	0	0.159345953394883	0	0	0.00413313273994366	0	0.0884782602428142	0	0	0.149920892053162	0	0	0	0.0380892026833721	0	0.119123715433019	0.181361049561564	0.228826408953778	0.014	0.24906835427162	1.00774841348136
20211113MCX008	0.00212248876021855	0.0143935891226645	0	0	0.0236538536460293	0.273085899536108	0.00746889729432745	0	0	0	0.113715799487969	0	0	0.458223312552164	0	0.00348071753183809	0	0.0210951100896277	0	0.0710834607123948	0.00770597779864488	0.00397089346801384	0.034	0.192061856756996	1.04677522068169
20211117MCX010	0.000413134960522611	0	0.00346365212415171	0	0	0.154343970031251	0.00759525266737015	0	0.0080000183860018	0	0.0720661036641869	0	0	0.555197074683383	0	0	0	0.00959466877848705	0	0.0335966201356753	0.060225311775527	0.0955041927934429	0.014	0.246374894846021	1.04173928800885
20211125MCX012	0.0239122349518185	0	0.00250445331733041	0	0	0.192674355502879	0.0286485396279031	0	0	0	0.0323283899190429	0	0	0.351859135615949	0	0	0	0.132709262805656	0.0388984244378462	0	0.0275761882080256	0.16888901561355	0.0610000000000001	0.154147910598778	1.05553403302875
20211126MCX011	0.000207607240733176	0	0.00455535784182466	0	0.0526784629597314	0.245188703891755	0	0	0	0	0.0961025101126839	0	0	0.279618345130053	0	0	0	0.0159643951239333	0	0.092981403441604	0.0508290795603905	0.161874134697291	0.029	0.20128700726318	1.02683626625673
20211127MCX010	0.0255104705794922	0	0.000613796425891225	0.00250748118430196	0	0.181547680582025	0.0929481318196515	0	0	0	0.049220831279253	0	0	0.0963600284257946	0.162684097744213	0	0	0.0950074317874793	0.0203744751374982	0	0.0557236903391502	0.21750188469525	0.001	0.392632108247209	0.930102358297022
20211207MCX012	0.0681594857696487	0	0.00279140823635282	0	0.0296462893639931	0.0340231067824411	0.00640907402027871	0	0	0	0.0492002771743914	0	0	0.0575545206491994	0	0	0	0.044329083168673	0	0.037983323636132	0.112630812461042	0.557272618737848	0	0.429742020800263	0.970714232067684
20211208MCX010	0.00154084868779996	0	0	0	0.00112026839943939	0.100404751590244	0	0	0	0	0.0428687336690713	0	0	0.587148030985368	0	0	0	0.133901027143974	0.00196566647350346	0	0.0776538788069955	0.0533967942436054	0.003	0.359272074153956	0.979506206836527
20211209MCX019	0.0125809965813314	0	0.000527538111840814	0.00719534866092888	0	0.176343508204556	0.0588549676475766	0	0	0	0.045348267361107	0	0	0.400081232535322	0.0348549311720775	0.0906388530430524	0	0.0288103940867279	0.0449652849539106	0	0.0602206207695966	0.039578056871973	0.014	0.247439760730226	1.00428589926877
20211210MCX014	0.0281052660419165	0	0.00906224015928305	0	0	0.0633841764395568	0.0836676601881832	0	0.00688270859392159	0	0.0274269642645785	0	0	0.16583890517142	0.0639861965579241	0.0139306268780571	0	0	0.0569039352871059	0	0.10435228476735	0.376459035650703	0	0.43454639229454	0.917980180110387
20211218MCX011	0.00629405307185571	0	0	0	0.0324630632321941	0.0840087657803755	0	0	0.0141160476533354	0	0.0747296743034134	0	0	0.407684449442347	0	0	0	0.0279171091338084	0	0.049340459185296	0.11750597500405	0.185940403193325	0.012	0.274178130413406	1.01055341213595
20211222MCX007	0.119838716536909	0	0.00377962181614331	0	0	0.171020269866151	0	0	0.00374380471422756	0	0.0782051552569849	0	0	0.189309613382813	0.0174945057824618	0	0	0.00638983111235458	0	0.0574138053054352	0.0531660594781262	0.299638616748394	0.00900000000000001	0.295634720006728	0.987717681400417
20211229MCX015	0.0845060653770139	0	0.00989124486976576	0	0	0.341807438313678	0.0272024894535962	0	0.00762734017282819	0	0.0129889295825263	0.00546181778790722	0.0291764767854055	0.311815005229169	0.0318917415047318	0.0658478976243618	0.00124148864189217	0	0.0385210554010202	0	0	0.0320210092561038	0.014	0.247525076304616	0.992009881820378
20211229MCX016	0.00603325454028352	0	0	0	0.0259591874307775	0.116496226475577	0	0	0	0	0.0437472666292301	0	0	0.706450121040951	0.00349049110650012	0.00419166880387521	0.00274491630927561	0	0	0.00813537298687608	0.00574735330737596	0.077004141369278	0.012	0.271786190845921	1.06800975536921
20211230MCX010	0.0503757980139356	0	0.0103102519417086	0	0.0270463210450024	0.0735918850432581	0.0104462662675469	0	0	0.00143521590210078	0.0712704172733487	0	0	0.0331836244868731	0	0	0	0.0143239005383305	0	0.0487597020455951	0.117038802576294	0.542217814866006	0	0.439799050273259	0.955673650957237
20211230MCX011	0.0493156198456761	0	0.00713341123098726	0	0	0.104398846250355	0.0338919281052397	0.0106027688224316	0.0421648191153599	0	0.0367507515702161	0	0	0.513637441420937	0.0266582620291031	0.0324087052281833	0.00472746971098651	0	0.0287478220643675	0	0.0376381254021036	0.0719240292040535	0.011	0.280242337983381	1.00473500677181
20211231MCX012	0.0171531399122475	0	0.00486086107738942	0	0.041578690724098	0.206564162373555	0	0	0	0	0.0964584791540716	0	0	0.257315344898219	0	0	0	0.14548685139996	0	0.0574730038156931	0.0272754915401571	0.145833975104609	0.014	0.25477219606403	0.994790263998099
20220105MCX011	0.0369294161571717	0	0.00544501144455219	0	0.0308950288215865	0.119456604752155	0.0134776276472794	0	0	0	0.10317568967615	0	0	0.233416591438644	0	0.0112761162832304	0	0.0440570385256705	0	0.083628830616865	0	0.318242044636695	0	0.40272121662637	0.932275174132669
20220112MCX016	0.0755185881595665	0	0.00773755627766088	0	0	0.0841515118223009	0.0129322302504869	0.011395381361937	0	0.0504176436088276	0	0	0	0.191184102457498	0	0	0	0.109311955011356	0.00363861071377798	0	0.113179575347986	0.340532844988603	0.003	0.340864422793512	0.973721299332572
20220113MCX017	0.00401542917804814	0	0.00659381493603983	0	0.0625228194372272	0.145137556156801	0	0	0	0	0.0905581811793782	0	0.0460112707216674	0.0697420078635045	0	0	0	0.0249396039406617	0	0.14458793668427	0.00690621898561501	0.398985160916787	0.003	0.355556085863292	0.975902934010692
20220115MCX009	0.0216765156394796	0	0	0.0288718557733533	0.0163257404783392	0.11094441538667	0	0	0	0	0.0588365150389579	0	0.0442453416205204	0.602267054541042	0.00538974779785923	0.0521098842084945	0.00447673805040743	0	0.0211184315795208	0	0.00242788168454623	0.0313098782008096	0.015	0.238264344491817	1.05498139389652
20220115MCX016	0.0236338424544018	0	0.00558637087595368	0	0.0502373444637313	0.240371507636847	0.0104194963671646	0	0	0	0.0951890972664667	0	0.00171500911756012	0.438253252614403	0	0.00442607997215992	0.0170569894108478	0.00406541956531558	0.023313811053847	0	0.0035441502976115	0.0821876289036899	0.043	0.173303211521988	1.05118452183733
20220121MCX008	0.00529968169919778	0	0.0147849806638411	0.00822308833653054	0.0366404178951711	0.144023060535974	0.106190206540946	0	0.00366161846336866	0	0.0788209464229796	0	0.269124053907394	0.08686319375336	0.000392539126347805	0	0	0.015075228306099	0	0.0707046770498111	0.049435955429896	0.110760351869083	0.018	0.224806068549716	1.00122020313434
20220121MCX009	0.0963350504581525	0	0.00407297110360694	0	0	0.127785767050679	0.00875169416088535	0	0	0	0.0408733953479455	0	0	0	0	0.00314255853455517	0	0.0293075105964216	0	0.0265181610630684	0.00112610179930603	0.662086789885379	0	0.489459799230819	0.951612900842557
20220122MCX014	0.00592422904990258	0	0.00207712284587167	0	0	0.182416263796119	0.0443724773526401	0	0	0	0.048366271846448	0	0	0.100397689534824	0	0.040737870166113	0	0.0562294913470534	0	0	0.0257349882032891	0.493743595857739	0	0.429063995366916	0.944487241631723
20220127MCX024	0.0291993726583377	0	0.00983265274438396	0.0420899611553425	0	0.508868937864448	0.103421018305051	0	0.0171419249446305	0	0.0511073253094925	0	0.015163323208406	0.0112801733959732	0.00906566489760647	0.107464134393041	0.00263878515326038	0.013844775434362	0.0627732424873252	0	0.00199476855173763	0.014113939496603	0.125	0.106009541940257	1.05906219995869
20220127MCX030	0.00454946221628231	0	0.00530015187646821	0	0.0518998657324595	0.0834145573965538	0.0136607496665773	0	0.0101518149443717	0	0.0922807005819858	0	0	0.15668126162181	0.00613225963837515	0	0	0.018313360827843	0	0.120222594325886	0.0428044355621815	0.394588785609205	0.01	0.285676933774666	1.02140938952359
20220217MCX012	0.0226245624864038	0	0.00050049515733864	0.0452638021189013	0	0.435069553525446	0.0381647444141657	0	0.000496486959663834	0	0.0681861592885749	0	0.00898732320122026	0.331204272664102	0.00958959834935377	0.00352607265437555	0	0	0.0138152288817153	0	0.0157018076167775	0.00686989268196215	0.014	0.257639237702913	0.998589394413539
20220219MCX016	0.00587900461213076	0	0.00280616710940718	0	0.0117704223751831	0.21521717542387	0.0105353054448541	0	0	0	0.055882655760426	0	0	0.478959389203485	0.0583650964752041	0.0762638536443287	0	0	0.0126582268228821	0	0.0173113638277668	0.0543513393004626	0.015	0.233839220894537	1.03006074751032
20220226MCX019	0.050758549810897	0	0.00515103186704988	0	0	0.275648825055922	0.0641248273041594	0	0	0	0.0470288275682957	0.000668162353566935	0.0476571090886629	0.357518524796798	0.0381224848133081	0.0167327143040164	0.00122691149329712	0	0.0467089210155133	0	0.0253035007183346	0.0233496098101785	0.013	0.261130055808223	0.986771079782108
20210319MCX011	0.0476590159006031	0	0.00436610819209731	0	0.0480785120275749	0.0590136290448656	0.0116149576539517	0	0	0	0.0570805956412742	0	0	0.0189057747701305	0	0.00753456919955889	0	0.0144176475477343	0	0.0292568791756962	0	0.702072310846513	0	0.515410895512244	0.9478170082658
20210325MCX003	0.0860357130949568	0	0.00830019960045416	0	0	0.221566204082414	0.0194826552794439	0	0	0	0.0983803800811253	0	0	0.265743784982749	0.00384777640215674	0.0243975905086464	0.00248163409032491	0	0	0.0322960740814591	0.0688617642294259	0.168606223566844	0.011	0.275359895799661	0.983916976380883
20210326MCX005	0.00076784611417847	0	0.000146742344459488	0.00726866319347605	0	0.268323711510939	0.00555887522944193	0	0	0	0.0455998376770494	0	0.0408447738864295	0.485557696755412	0.0114260680538761	0.0876320781795906	0	0	0.0196089946478015	0	0.0160941525084117	0.0111705598989338	0.018	0.223306814083441	1.03603603894885
20210329MCX004	0.073693757813243	0	0.00503573480385134	0	0	0.193176266437878	0.00951153249147247	0	0	0.00898133673290776	0.0550943966928583	0	0	0.0563403194761218	0	0.00750520830266004	0	0.0414023283023891	0	0.0351864476803397	0.121452622514702	0.392620048751576	0.004	0.33389072653755	0.982589644300295
20210330MCX004	0.0357424878261975	0	0.000818396176876417	0	0	0.57793143189071	0.035280374442741	0	0	0	0.0168586211631051	0.0151631519765205	0.00169793526130412	0.166892160542728	0.0219386911574511	0.0383105733396025	0.00798203228727402	0	0.0567050070632612	0	0	0.024679136872228	0.027	0.205336853157644	1.01735472928448
20210330MCX005	0.00639272907694039	0	0	0.00845226028071922	0	0.16550122596232	0.0106968575330489	0	0	0	0.0322320822932897	0	0.0126031137234498	0.496997094402127	0	0.0764784391749257	0	0.0308060067612776	0.0332424398760262	0	0.0705106054849049	0.0560871454309705	0.021	0.21772005081033	1.04375295598546
20210410MCX001	0.103084443709398	0	0.0069488260526982	0	0	0.158901412043039	0	0.00361907499151424	0.0126994782258843	0	0	0	0	0.0712303320319644	0	0.000103960307019962	0	0.0133837563064026	0	0.0215555973778588	0.155211415476623	0.453261703477598	0.004	0.326925336136409	1.01022345267976
